county,speed_source,pollutantID_2,pollutantID_3,pollutantID_87,pollutantID_100,pollutantID_110
Montmorency,INRIX_XD,337.47033192,57.95042453,6.106301806,1.22725029,1.117063784
Montmorency,INRIX_XD_FRC_1_4,328.43724231,55.329181,5.7972132599999995,1.174244291,1.0685451474
Muskegon,Default,4960.7486343,657.1436271,86.758720185,14.381651545,13.069027501
Muskegon,NPMRDS_count,5226.765348,598.0555091,65.568511642,12.614085709,11.442330824999999
Muskegon,NPMRDS_vht,5153.0976715,590.070962,64.32984017,12.415106663,11.261012502
Muskegon,INRIX_XD,4762.2777819,651.1123758,80.95326986,14.21466827,12.91889647
Muskegon,INRIX_XD_FRC_1_4,4698.8602809,635.2744748,77.80057186,13.82330717,12.560995609999999
Newaygo,Default,1305.5424600000001,204.25564880000002,22.29245962,4.339372779,3.947971452
Newaygo,NPMRDS_count,1542.2863883999999,197.0887702,19.31289217,4.086849084,3.712395188
Newaygo,NPMRDS_vht,1578.4969436,197.3428353,19.2049779,4.0792141179999994,3.704755876
Newaygo,INRIX_XD,1166.1383733,197.1092193,21.60018978,4.293045023,3.907646621
Newaygo,INRIX_XD_FRC_1_4,1154.5825312,194.6569551,21.26579058,4.241071159,3.860143807
Oakland,Default,40419.090621,4936.087261,704.4612157,111.17552585,100.94327881
Oakland,NPMRDS_count,38357.45869,4617.9691889999995,618.2061979,103.71953472999999,94.13621541
Oakland,NPMRDS_vht,37844.170367,4509.34426,588.408588,100.65878816,91.33850211000001
Oakland,INRIX_XD,42780.221144,5486.232552,765.2388203,122.646896,111.4114926
Oakland,INRIX_XD_FRC_1_4,38716.473529999996,4934.589741,666.0950227000001,110.6421824,100.48429521
Oceana,Default,1162.18807398,213.05531969,19.285794680000002,4.4930306975,4.0960168529
Oceana,NPMRDS_count,1367.7145580499998,211.87183288,17.491590158,4.3829378818,3.9915786029
Oceana,NPMRDS_vht,1368.85779613,211.34484774999999,17.43501694,4.371243392,3.9807912804
Oceana,INRIX_XD,1136.06234206,220.93671608,19.190222657,4.647581894,4.2385011951
Oceana,INRIX_XD_FRC_1_4,1129.65409496,218.37052298,18.871857867,4.598190404,4.1932518001000005
Ogemaw,Default,1036.6472402,188.3539907,17.316425512,3.949151181,3.599312545
Ogemaw,NPMRDS_count,978.1660519,183.0646083,15.949672056999999,3.835133254,3.495797455
Ogemaw,NPMRDS_vht,979.0098252000001,183.4022848,15.988302683999999,3.842871542,3.50289041
Ogemaw,INRIX_XD,972.202746,189.0941418,16.906452975,3.99197331,3.639725016
Ogemaw,INRIX_XD_FRC_1_4,968.0802349,186.8564678,16.651595548,3.939411801,3.591546698
Ontonagon,Default,330.92916779,54.72873273,5.748761323,1.1435289392999999,1.0405037239
Ontonagon,NPMRDS_count,314.67423266,51.89617827,5.109785989,1.0714890976,0.9747558973
Ontonagon,NPMRDS_vht,314.90234301,51.82439413,5.101061166,1.0697809523,0.9731850482
Ontonagon,INRIX_XD,304.64118248999995,52.95060854,5.4567984350000005,1.1059676178,1.0065384388
Ontonagon,INRIX_XD_FRC_1_4,298.10403049,50.95625585,5.225154966,1.0679650003999999,0.9717531425
Osceola,Default,1350.6324352,255.85951550000001,22.31588968,5.364604589,4.892072358
Osceola,NPMRDS_count,1490.698951,253.27362140000002,20.452124515,5.24067665,4.776066741
Osceola,NPMRDS_vht,1540.2285388,253.6768841,20.403310014,5.238479509,4.773148652
Osceola,INRIX_XD,1323.6442691,259.1258075,21.547004856,5.399345815,4.924625659
Osceola,INRIX_XD_FRC_1_4,1326.8055990999999,258.2310686,21.383407852,5.372777062,4.900203115
Oscoda,Default,311.92448616,49.76330357,5.3353933069999995,1.05010058,0.955446186
Oscoda,NPMRDS_count,276.50867635000003,46.64388768,4.934239607,1.0003540831,0.9103654859
Oscoda,NPMRDS_vht,278.31061337,46.80033695,4.993964844000001,1.0060743695,0.91557706
Oscoda,INRIX_XD,279.02663268000003,47.44527232,5.037292427000001,1.017323701,0.9259286103
Oscoda,INRIX_XD_FRC_1_4,275.68954337,46.12326555,4.878503803,0.9870536729999999,0.898191378
Otsego,Default,1347.4424566,228.0497252,22.87190189,4.805115191,4.376736889
Otsego,NPMRDS_count,1296.8031537,221.6027311,20.86476756,4.671107823,4.254563908
Otsego,NPMRDS_vht,1317.201246,223.5823707,21.44095201,4.726259589,4.304734161
Otsego,INRIX_XD,1302.311344,230.9383183,22.03733828,4.859175282,4.427173915
Otsego,INRIX_XD_FRC_1_4,1286.235081,227.1314603,21.54149789,4.779025777,4.353856879
Ottawa,Default,8836.722405,1222.4068770000001,155.6173279,26.773800270000002,24.34614929
Ottawa,NPMRDS_count,9196.16127,1107.870715,118.0415706,23.55614188,21.38776441
Ottawa,NPMRDS_vht,9238.7399,1104.789816,116.8187968,23.43144356,21.27254392
Ottawa,INRIX_XD,8197.759669,1194.1711460000001,140.835449,25.99427246,23.64326273
Ottawa,INRIX_XD_FRC_1_4,8035.18325,1159.512897,134.2477794,25.14667277,22.86865483
Presque_isle,Default,489.54549689999993,78.8019416,8.426623499,1.660291683,1.510635371
Presque_isle,NPMRDS_count,456.15332859999995,72.70670355,7.299217279,1.512478569,1.375660356
Presque_isle,NPMRDS_vht,452.7855341,72.95806893999999,7.400963776999999,1.5254861339999999,1.387641164
Presque_isle,INRIX_XD,449.62991239999997,76.2980288,7.979135464,1.609305632,1.464635328
Presque_isle,INRIX_XD_FRC_1_4,445.609506,75.09437322,7.832304263999999,1.584681016,1.442091014
Roscommon,Default,1451.0743628,274.8755252,24.46695313,5.769382167,5.2619962330000005
Roscommon,NPMRDS_count,1659.9378366,273.23407499999996,21.0978404,5.59140969,5.095153372
Roscommon,NPMRDS_vht,1660.2637825,273.3027059,21.09875545,5.592426903000001,5.096088795
Roscommon,INRIX_XD,1408.4392424,275.5821947,22.23270914,5.698197466,5.197805908
Roscommon,INRIX_XD_FRC_1_4,1404.1260506,274.8806191,22.10139334,5.682030636,5.183065432
Saginaw,Default,6903.941694,1008.261102,118.6403279,21.80910226,19.84220547
Saginaw,NPMRDS_count,6786.352591,969.515395,103.7449171,20.85309035,18.96608911
Saginaw,NPMRDS_vht,6808.126886,964.633954,103.0921917,20.738859700000003,18.86070105
Saginaw,INRIX_XD,6641.69629,1013.269024,113.8730527,21.92720638,19.95461792
Saginaw,INRIX_XD_FRC_1_4,6554.270819,997.024954,111.245015,21.564724469999998,19.62357356
Sanilac,Default,1323.9324334,207.3130396,22.74148374,4.398888422,4.001936386
Sanilac,NPMRDS_count,1161.3120777000001,194.1786381,20.60238484,4.162669987,3.788127968
Sanilac,NPMRDS_vht,1164.7651801,197.2488433,20.81929438,4.22453249,3.844907963
Sanilac,INRIX_XD,1183.7146955,197.6741563,21.69309518,4.275943836,3.891308351
Sanilac,INRIX_XD_FRC_1_4,1178.3908219999998,196.0881583,21.51255468,4.243332994,3.861460977
Schoolcraft,Default,555.7256499599999,92.35439141,9.703538188,1.9371380089999999,1.762643786
Schoolcraft,NPMRDS_count,543.6144792599999,87.15441069,8.385952495,1.7911399818,1.629040529
Schoolcraft,NPMRDS_vht,540.1190704,87.42268453,8.412854897,1.7987121609,1.6360710876
Schoolcraft,INRIX_XD,519.0600468599999,87.23493254,8.77584784,1.806775592,1.6437733107
Schoolcraft,INRIX_XD_FRC_1_4,511.56574429000005,85.15322197,8.527901229,1.7665927098,1.6070103005
Shiawassee,Default,2615.99145,463.28765999999996,43.762531100000004,9.81762804,8.94927065
Shiawassee,NPMRDS_count,2803.59971,452.31037000000003,38.79553153,9.48099545,8.63716209
Shiawassee,NPMRDS_vht,2865.4656339999997,452.912433,38.53204137,9.47068721,8.6266601
Shiawassee,INRIX_XD,2481.882438,470.349551,42.21242715,9.9568551,9.079541820000001
Shiawassee,INRIX_XD_FRC_1_4,2464.727261,467.03265700000003,41.7293488,9.88610498,9.01492093
St_clair,Default,5116.960113,769.9975029999999,88.37649721,16.97019037,15.44295906
St_clair,NPMRDS_count,5108.963626,741.521723,78.70297972,16.25204056,14.78477954
St_clair,NPMRDS_vht,5222.076099,752.571087,80.85085988,16.52919615,15.03713258
St_clair,INRIX_XD,4801.822624,775.123484,84.22779249,17.03970269,15.512770269999999
St_clair,INRIX_XD_FRC_1_4,4742.1662559999995,765.539718,82.69197209000001,16.83283766,15.32412533
St_joseph,Default,1678.3785559,236.58039499999998,29.106120999999998,5.137945726,4.67145865
St_joseph,NPMRDS_count,1478.806533,215.330948,23.59083938,4.64025041,4.218533658
St_joseph,NPMRDS_vht,1495.5053896,213.344933,23.27522527,4.582608522,4.165363926
St_joseph,INRIX_XD,1491.9221135,228.712528,27.3755876,5.045781973,4.590042072
St_joseph,INRIX_XD_FRC_1_4,1473.6370987,225.228995,26.806462240000002,4.970428414,4.5211859279999995
Tuscola,Default,1473.5533085000002,226.40279569999998,25.30512691,4.815472462,4.3804783789999995
Tuscola,NPMRDS_count,1348.7014378,205.2530322,23.15113877,4.448439799,4.0452395
Tuscola,NPMRDS_vht,1350.7826748999998,204.0986179,22.86893731,4.414324443,4.013925754
Tuscola,INRIX_XD,1315.1041982,219.2539793,24.43501173,4.771135052,4.342325766
Tuscola,INRIX_XD_FRC_1_4,1308.1344798999999,216.7346353,24.14849817,4.715554971,4.291402996
Van_buren,Default,3405.193233,570.23188,55.80219654,12.20563488,11.1220094
Van_buren,NPMRDS_count,3871.765436,552.25328,48.46892563,11.62278148,10.57865215
Van_buren,NPMRDS_vht,3878.518822,551.563623,48.231913,11.60163418,10.55912169
Van_buren,INRIX_XD,3350.4577280000003,588.217966,55.091093980000004,12.52719636,11.417758469999999
Van_buren,INRIX_XD_FRC_1_4,3285.2898,577.294448,53.05030992,12.27910427,11.19141392
Washtenaw,Default,12621.048629,1774.450171,210.1460742,39.14912138,35.60628894
Washtenaw,NPMRDS_count,13336.171297,1672.669147,178.2428037,36.3850555,33.05383653
Washtenaw,NPMRDS_vht,13434.044661,1653.721391,170.5021784,35.731069930000004,32.45260778
Washtenaw,INRIX_XD,12547.78709,1833.015768,204.7152279,40.03945142,36.42335721
Washtenaw,INRIX_XD_FRC_1_4,12325.438121000001,1792.204726,198.0613069,39.144621969999996,35.60618622
Wayne,Default,49536.72402,6047.411590000001,843.5966959,136.17748354,123.66348708000001
Wayne,NPMRDS_count,47016.557391,5803.317112,759.4280651,130.20157507,118.22344977
Wayne,NPMRDS_vht,45608.387071,5468.424917,688.2539873,121.78421829,110.5233548
Wayne,INRIX_XD,53499.76665,6959.11861,964.1142406,155.1339131,140.9667316
Wayne,INRIX_XD_FRC_1_4,49033.268769999995,6336.147731,857.104159,142.4145574,129.3858678
Wexford,Default,1587.3700771,251.75396369999999,27.21242313,5.358093445,4.877197092
Wexford,NPMRDS_count,1612.2904457,235.6852489,22.61758859,4.941063742,4.494195584
Wexford,NPMRDS_vht,1620.928642,235.84808270000002,22.6134389,4.941371323,4.494319487
Wexford,INRIX_XD,1519.6880998,246.8003985,25.102828289999998,5.230932164,4.761786149
Wexford,INRIX_XD_FRC_1_4,1508.2206850999999,242.8615455,24.42249481,5.133569932,4.672667966
